protocol,outer_seed,inner_fold,column,sample_id,canonical_smiles,role
compound,769539383,4,4g,0d7b26fecd6b2854ca8e,CCOC(=O)c1ccc(N)cc1,inner_validation
compound,769539383,4,4g,0f9c311bea99fb35cf5f,CCOC(=O)c1ccc(N)cc1,inner_validation
compound,769539383,4,4g,3ccd6444c8a55917fbf8,CCOC(=O)c1ccc(N)cc1,inner_validation
compound,769539383,4,4g,a00b9b271e1fe3ae2351,COC(=O)c1ccc(I)cc1,inner_validation
compound,769539383,4,4g,701de834ac2822a2efd5,COC(=O)c1ccc(I)cc1,inner_validation
compound,769539383,4,4g,fc911fe23a3e1e8e87d2,COC(=O)c1ccc(I)cc1,inner_validation
compound,769539383,4,4g,9fcf89b00bb880c8a5ba,CC(=O)c1ccc(N)cc1,inner_validation
compound,769539383,4,4g,a4a0dd6b9d09c8176801,Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,836ccf54f6d913ff8c83,Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,f525413ea8aed78db62a,Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,bd3f212c1910e0de6b6e,Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,9a87a9343e800f08cbb2,O=[N+]([O-])c1cccc(Br)c1,inner_validation
compound,769539383,4,4g,85021fbdc4a98f7e9242,O=[N+]([O-])c1cccc(Br)c1,inner_validation
compound,769539383,4,4g,7ad898a193c20e7a329c,O=C1c2ccccc2-c2ccccc21,inner_validation
compound,769539383,4,4g,19c8831adeb5f3e2fcd5,O=C1c2ccccc2-c2ccccc21,inner_validation
compound,769539383,4,4g,6cf24e264547d6bffd62,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,inner_validation
compound,769539383,4,4g,08812206a257481691c4,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,inner_validation
compound,769539383,4,4g,aa43fe84c0d8c825fe58,O=C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,inner_validation
compound,769539383,4,4g,0a8cca2a385938c5b6de,C(=C/c1ccccc1)\c1ccccc1,inner_validation
compound,769539383,4,4g,90eea1593f255ed0107f,O=C(CC(=O)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,5ab2073d8b67153b8455,O=C(CC(=O)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,a7b3f30d3df81d5a1b39,O=C(CC(=O)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,8d1c1f1a4efded6a8158,O=C(CC(=O)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,7df9f96b58c06a0c86c2,c1ccc(Cc2ccccc2)cc1,inner_validation
compound,769539383,4,4g,48322f47941ad052cef4,N#Cc1ccc(C(=O)c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,c6e78c97267cbb98dc22,N#Cc1ccc(C(=O)c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,f9a0fbbcf2f61d3843a5,N#Cc1ccc(N)cc1,inner_validation
compound,769539383,4,4g,19732d5797039e3465b6,N#Cc1cccc(N)c1,inner_validation
compound,769539383,4,4g,20711ea4080ba078e890,O=Cc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,daeabe69828349fa8e49,c1ccc(-c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,8894e4be81344ed2e831,c1ccc(-c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,6cd0b95c2c8fa8799572,c1ccc(-c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,42686e2f5e55689f092a,c1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,2050f421f2e882689760,c1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,d550a2107daf4c532b6a,OC1(c2ccccc2)CCCCC1,inner_validation
compound,769539383,4,4g,d9229993cd394b0710b4,OC1(c2ccccc2)CCCCC1,inner_validation
compound,769539383,4,4g,04ea307c7b7f3321cc20,OC1(c2ccccc2)CCCCC1,inner_validation
compound,769539383,4,4g,c44d1ff1ddcebffc626a,Brc1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,3554059c7f0676bb2e03,O=S(c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,715cf6b265c19d80e943,O=S(c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,33e5f308e2ce795483a6,COc1ccc(OC)c(Br)c1,inner_validation
compound,769539383,4,4g,0da0c1a34a53c41e368a,COc1ccc(OC)c(Br)c1,inner_validation
compound,769539383,4,4g,b4877b0011db295949d5,COc1ccc(OC)c(Br)c1,inner_validation
compound,769539383,4,4g,26ead7c5ee68643c421e,CCC(O)c1ccccc1,inner_validation
compound,769539383,4,4g,d803316212dc6eb862e9,OCc1cccc(Br)c1,inner_validation
compound,769539383,4,4g,a7906197994af5c86745,OCc1cccc(Br)c1,inner_validation
compound,769539383,4,4g,ff3b6b1069b7d66ad021,OCc1cccc(Br)c1,inner_validation
compound,769539383,4,4g,c1b9b6fc781ab8519301,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,4g,827a3b0963882acf7f7a,O=C1CCc2ccccc2O1,inner_validation
compound,769539383,4,4g,1e5f275917d54ddaf03b,CC(Br)C(=O)OC(C)(C)C,inner_validation
compound,769539383,4,4g,ad7cc17e8d2615575fe3,CC(Br)C(=O)OC(C)(C)C,inner_validation
compound,769539383,4,4g,9ef71351fbc1a53c2bf9,CC(Br)C(=O)OC(C)(C)C,inner_validation
compound,769539383,4,4g,bd04bce318b9a6fe2f60,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,inner_validation
compound,769539383,4,4g,8340b51546d211789a45,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,inner_validation
compound,769539383,4,4g,c3feac62808af7335473,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,inner_validation
compound,769539383,4,4g,5b5e5053f089dcffd674,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,inner_validation
compound,769539383,4,4g,c59ffcab9329339d3e91,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,inner_validation
compound,769539383,4,4g,ece815bb9caf05c4cf62,Ic1ccc(I)cc1,inner_validation
compound,769539383,4,4g,b9682bf3eb345e24a41f,Ic1ccc(I)cc1,inner_validation
compound,769539383,4,4g,6269d4154d62e1f5d91b,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,4g,8d79808de7b5a47aefcd,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,4g,ccfa0b9df9a77aeb56f5,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,4g,f2d70789748f1f0b5076,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,4g,b0121185356dad207689,COC(=O)Cc1ccc(Br)cc1,inner_validation
compound,769539383,4,4g,dc8bcde539e5eb188a29,Cc1cccc(C=O)c1Br,inner_validation
compound,769539383,4,4g,e7c3cef67e17bec65d1d,Cc1cccc(C=O)c1Br,inner_validation
compound,769539383,4,4g,e5ee0314a8e504395712,Cc1cccc(C=O)c1Br,inner_validation
compound,769539383,4,4g,2d55c475fcf1f4ced2d2,Cc1cccc(C=O)c1Br,inner_validation
compound,769539383,4,4g,64bb328174ab49136339,O=Cc1cc(Cl)ccc1Br,inner_validation
compound,769539383,4,4g,e9f697dbb93b4a1b0184,O=Cc1cc(Cl)ccc1Br,inner_validation
compound,769539383,4,4g,860d9209afa98954aba5,O=Cc1cc(Cl)ccc1Br,inner_validation
compound,769539383,4,4g,b5e6e9a4b5c6f0f838bd,CCOC(=O)C(Cc1ccccc1)C(C)=O,inner_validation
compound,769539383,4,4g,a44a22945d76c02aa6a7,CCOC(=O)C(Cc1ccccc1)C(C)=O,inner_validation
compound,769539383,4,4g,60b7eed7a46a03b366b2,COCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,b7953b4cf8c561ff4cfe,COCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,143bf510fe2028583763,COCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,9d7b71b3f9f6ea222bc1,C=C(C)C(=O)OCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,6573d8f84faaf7ce4a78,C=C(C)C(=O)OCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,2dbfdf9c2d5defd09f7a,C=C(C)C(=O)OCCOC(=O)CC(C)=O,inner_validation
compound,769539383,4,4g,034e8de2f7813cd7ed59,FC(F)(F)Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,72e50c47b9a674d29382,FC(F)(F)Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,0732cb68a38e12776b21,FC(F)(F)Oc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,d8cad13efbf63a0da85d,Cc1ccc(F)cc1I,inner_validation
compound,769539383,4,4g,ab1a7e6641e6478991f4,Clc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,4g,275e512e8411d758af52,Clc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,4g,8f84fa7c65453783c74e,Cc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,38e491895ef4f2c5a3ce,Cc1ccc(I)cc1,inner_validation
compound,769539383,4,4g,1d7f8e6f28d47d54d5f3,Cc1ccc(I)c(C)c1,inner_validation
compound,769539383,4,4g,12b044deeed6eb136394,Cc1ccc(I)c(C)c1,inner_validation
compound,769539383,4,4g,b005786b20b83286cf7b,Cc1ccc(I)c(C)c1,inner_validation
compound,769539383,4,4g,180dce7b015d7ed8031e,FC(F)(F)Oc1ccccc1I,inner_validation
compound,769539383,4,4g,f2549a7765177aaeb820,FC(F)(F)Oc1ccccc1I,inner_validation
compound,769539383,4,4g,3d473593f8a917401398,FC(F)(F)Oc1ccccc1I,inner_validation
compound,769539383,4,4g,43e574fe679d2b3b9a57,Clc1ccccc1I,inner_validation
compound,769539383,4,4g,210ab383c826750b09fe,Clc1ccccc1I,inner_validation
compound,769539383,4,4g,20abaa42ddee54ee8d19,Clc1ccccc1I,inner_validation
compound,769539383,4,4g,6fa263d170d8271be944,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1,inner_validation
compound,769539383,4,4g,95021ae0c44ec8574e04,COc1ccc(Br)cc1,inner_validation
compound,769539383,4,4g,cd04739913b72a351990,COc1ccc(Br)cc1,inner_validation
compound,769539383,4,4g,92c638a8f018cf640203,Clc1cccc(Br)c1,inner_validation
compound,769539383,4,4g,8f07dde39b5cb4c7d9e6,CC(C)c1ccccc1O,inner_validation
compound,769539383,4,4g,b8444451034b5fb66fa0,CC(C)c1ccccc1O,inner_validation
compound,769539383,4,4g,3ae1262572c1d989fe91,CC(C)c1ccccc1O,inner_validation
compound,769539383,4,4g,101e73ea321226570290,Cc1ccccc1C#N,inner_validation
compound,769539383,4,4g,971b4f8e32cbdf087dd8,Brc1cc2ccccc2c2ccccc12,inner_validation
compound,769539383,4,4g,10c3ccc6c179f32c6ff3,Brc1cc2ccccc2c2ccccc12,inner_validation
compound,769539383,4,4g,2e6a6b82f8ddb64a9011,Cc1cc(C)cc(C#N)c1,inner_validation
compound,769539383,4,4g,efb7617d566fb19d9217,Cc1cc(C)cc(C#N)c1,inner_validation
compound,769539383,4,4g,cefa66116f9a89542666,Cc1cc(C)cc(C#N)c1,inner_validation
compound,769539383,4,4g,502fb676c48c491c8131,Cc1cc(C)cc(C#N)c1,inner_validation
compound,769539383,4,4g,de3442604a546992b1e1,Cc1cc(C)cc(C#N)c1,inner_validation
compound,769539383,4,4g,6cb80aa01247c6623418,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,6b6145a0e01f7925a8fa,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,c8b6d3c8743e84247e8b,COc1cc(F)cc(Br)c1,inner_validation
compound,769539383,4,4g,0050e3d001676878e1e4,COc1cc(F)cc(Br)c1,inner_validation
compound,769539383,4,4g,6f577b8349ef1b7cf6a4,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,4g,8398d446af24cfce2962,Brc1ccc2c(c1)OCO2,inner_validation
compound,769539383,4,4g,d5fd79e96156bc59e3fe,Brc1ccc2c(c1)OCO2,inner_validation
compound,769539383,4,4g,6e800c2cd97dce7ae296,Brc1ccc2c(c1)OCO2,inner_validation
compound,769539383,4,4g,0007449b058916cdcad1,Brc1ccc2c(c1)OCO2,inner_validation
compound,769539383,4,4g,30ae74055d1ffabed86a,Brc1ccc(Br)c2ccccc12,inner_validation
compound,769539383,4,4g,e688bca16244a0e08b8e,COc1ccc(Br)c(C)c1,inner_validation
compound,769539383,4,4g,cbda6eb2f1c43371ac4d,COc1ccc(Br)c(CBr)c1,inner_validation
compound,769539383,4,4g,c2b1d2f026e8b8f02920,COc1ccc(Br)c(CBr)c1,inner_validation
compound,769539383,4,4g,781716dc169401e81eb0,COc1ccc(Br)c(CBr)c1,inner_validation
compound,769539383,4,4g,36b77874ca1dec2a4bdb,COc1ccc(Br)c(CBr)c1,inner_validation
compound,769539383,4,4g,14d7f6fb3dda38f48fb9,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,20acd2ae49790ab82053,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,0f8ae9a2f5ed927d4a08,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_validation
compound,769539383,4,4g,bfd6d9785c1b89dd9c11,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_validation
compound,769539383,4,4g,117874b15293a4b5e3e1,CSc1ccc(C(C)=O)cc1,inner_validation
compound,769539383,4,4g,b7c529fb27066ef73734,CSc1ccc(C(C)=O)cc1,inner_validation
compound,769539383,4,4g,5e1a63da794d99ec88fb,COc1cccc(OC)c1C=O,inner_validation
compound,769539383,4,4g,facbcedbecb46072b04c,COc1cccc(OC)c1C=O,inner_validation
compound,769539383,4,4g,c4b5a5499258f39b7ac1,COc1cccc(OC)c1C=O,inner_validation
compound,769539383,4,4g,2490762d0471bbb9cc9f,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,8435ac7ac5c9c8c37de2,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,5f18493c09da8b07b64a,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,c098b72af1f4e81425e7,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,70b0f8e7366d7227efd0,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,7ca4530921bfc12ce558,CC(=O)c1ccc2c(c1)OCO2,inner_validation
compound,769539383,4,4g,0bd57808d920c8e6f5c4,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_validation
compound,769539383,4,4g,7e86089bac8b650b9059,Cc1ccc(Cl)cc1Br,inner_validation
compound,769539383,4,4g,5c9460388f53924b9d5a,Cc1ccc(Cl)cc1Br,inner_validation
compound,769539383,4,4g,c9afec080b57506ebb8e,Cc1ccc(Cl)cc1Br,inner_validation
compound,769539383,4,4g,6c4ddf5ad1cf067b81ee,Brc1ccc2occc2c1,inner_validation
compound,769539383,4,4g,6a4be1a58bc5ec9ed008,Brc1ccc2occc2c1,inner_validation
compound,769539383,4,4g,2767e0b150dc0e6a1b6f,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,4g,ad309f50747343bbbc4f,Ic1cccs1,inner_validation
compound,769539383,4,4g,778473c0f5d36fbe8069,N#Cc1ccccc1Br,inner_validation
compound,769539383,4,4g,9a07019d2e529ba6eda4,N#Cc1ccccc1Br,inner_validation
compound,769539383,4,4g,976120a6d37c441ea705,CC(C)(C)C(=O)CC#N,inner_validation
compound,769539383,4,4g,02c053f1544310b38b17,CC(C)(C)C(=O)CC#N,inner_validation
compound,769539383,4,4g,983208d88a90df1d1592,O=Cc1c(Br)cccc1Br,inner_validation
compound,769539383,4,4g,e7ed7ca4a53258b73ba2,COc1cccc(OC)c1C=O,inner_validation
compound,769539383,4,4g,b4d8fc9ac4eb377d6c43,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,4g,c83a41bbaa66a83e1647,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,4g,953e8f58c02d58903b1c,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,4g,7824cebe98e9cf6fb9da,CC(=O)c1ccccc1Br,inner_validation
compound,769539383,4,4g,d78f8b8454ab35fb5472,CC(=O)c1ccccc1Br,inner_validation
compound,769539383,4,4g,15bcb5407f1b98aa7a7c,CC(=O)c1ccccc1Br,inner_validation
compound,769539383,4,4g,bce9467b491e9edd2ad9,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,inner_validation
compound,769539383,4,4g,9a88037c2284c65ce635,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,inner_validation
compound,769539383,4,4g,ffc70e28db22d1cc1f3f,COC(=O)CC(=O)C1CC1,inner_validation
compound,769539383,4,4g,d89efcf911f250d9ecf3,COc1ccc(C(=O)c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,26312dfbe197eac03eb4,COc1ccc(C(=O)c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,d035281432e410405550,COc1ccc(C(=O)c2ccccc2)cc1,inner_validation
compound,769539383,4,4g,4aaca0f605d3111bf1e0,Cc1ccc(C(=O)c2ccccc2)cc1C,inner_validation
compound,769539383,4,4g,18f616a941bed3e03bb0,Cc1ccc(C(=O)c2ccccc2)cc1C,inner_validation
compound,769539383,4,4g,fa851bcd2cdb1d84b91f,CC(=O)CC(=O)c1ccccc1,inner_validation
compound,769539383,4,4g,dc3996b1d58824c80cc8,CC(=O)c1c(C)cc(C)cc1C,inner_validation
compound,769539383,4,4g,f73fd2f4c55177304721,CC(=O)c1c(C)cc(C)cc1C,inner_validation
compound,769539383,4,4g,ab5af30c3befe81e6244,O=Cc1ccc2c(c1)CCO2,inner_validation
compound,769539383,4,4g,5fe9702f3a3a783b4c94,Cc1ccc(C=O)c(C)c1,inner_validation
compound,769539383,4,4g,4e01f3a3b2efd49f7fbc,Cc1ccc(C=O)c(C)c1,inner_validation
compound,769539383,4,4g,23e0c45fe7c2db0d34ba,Cc1ccc(C=O)c(C)c1,inner_validation
compound,769539383,4,4g,75328dcee739068fdfba,CC(=O)c1ccc(C)cc1C,inner_validation
compound,769539383,4,4g,34d95567b1dba64add5d,CC(=O)c1cccc(C)c1,inner_validation
compound,769539383,4,4g,b4d9d000145f0dfcee50,CC(=O)c1cccc(C)c1,inner_validation
compound,769539383,4,4g,76066d9a67f992290a6b,CC(=O)c1ccc(F)cc1,inner_validation
compound,769539383,4,4g,b0035c08cda3495cb3b2,CC(=O)c1ccc(F)cc1,inner_validation
compound,769539383,4,4g,fc6013d1dabfab0fd3cb,CC(=O)c1ccc(F)cc1,inner_validation
compound,769539383,4,4g,01ed985e6ebf7d4a3dc8,CC(=O)c1ccc(F)cc1,inner_validation
compound,769539383,4,4g,6998dee6f6e69401798a,CC(=O)c1ccc(F)cc1,inner_validation
compound,769539383,4,4g,d559ea9713a01142b49d,O=Cc1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,04220e1eb53e9a22175c,O=Cc1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,783cf2454912fc14bb80,O=Cc1ccc2ccccc2c1,inner_validation
compound,769539383,4,4g,386303f0b10c49ce93b4,CC(=O)c1ccc(C#N)cc1,inner_validation
compound,769539383,4,4g,084866775caa8ca58925,Cc1cccc(C=O)c1,inner_validation
compound,769539383,4,4g,44500edb95a3649adf91,Cc1cccc(C=O)c1,inner_validation
compound,769539383,4,4g,47046691058568380f85,Cc1cccc(C=O)c1,inner_validation
compound,769539383,4,4g,bd4a842f0d21e901f024,O=C(CC(=O)C(F)(F)F)c1ccccc1,inner_validation
compound,769539383,4,4g,c65fe185a35d8a355300,O=C(CC(=O)C(F)(F)F)c1ccccc1,inner_validation
compound,769539383,4,4g,aeb141ae676e7c5ad293,O=C(CC(=O)C(F)(F)F)c1ccccc1,inner_validation
compound,769539383,4,4g,d1e6e925623ba4b6810b,O=C(CC(=O)C(F)(F)F)c1ccccc1,inner_validation
compound,769539383,4,4g,1c12f9e9a5043e6d32cc,O=C(CC(=O)C(F)(F)F)c1ccccc1,inner_validation
compound,769539383,4,4g,a594ed374525b27ed662,O=Cc1cc(Br)ccc1O,inner_validation
compound,769539383,4,4g,89d8c3c7ccaf88632c79,O=Cc1cc(Br)ccc1O,inner_validation
compound,769539383,4,4g,e8985293d175e0f0f8dd,O=Cc1ccccc1[N+](=O)[O-],inner_validation
compound,769539383,4,4g,8ab554cd154e9749790b,O=Cc1ccccc1[N+](=O)[O-],inner_validation
compound,769539383,4,4g,7d406784048b9e313d67,C/C(=N\O)c1ccccc1,inner_validation
compound,769539383,4,4g,b8d2fd43e8f44cebaf16,CC(=O)c1ccc(I)cc1,inner_validation
compound,769539383,4,4g,0ad8db4872b66b223e00,O=Cc1ccc(Cl)cc1Br,inner_validation
compound,769539383,4,4g,a3d022d17070867cf2cb,O=Cc1ccc(Cl)cc1Br,inner_validation
compound,769539383,4,4g,e55c8ef232b46d3a1ca9,COc1ccc(C=O)c(O)c1,inner_validation
compound,769539383,4,4g,72231b208c5287c32d70,COc1ccc(C=O)c(O)c1,inner_validation
compound,769539383,4,4g,d9c8c8af50a10bf07765,COc1ccc(C=O)c(O)c1,inner_validation
compound,769539383,4,4g,f34ee58fabc050d20fd2,CC(=O)Oc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,cc1f4899902d6f44bef2,CC(=O)Oc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,9845fd896eb72b0e149f,CC(=O)Oc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,bfbe491a54086b98874d,CC(=O)Oc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,5149828089c3ed20123a,O=C1CCCc2ccccc21,inner_validation
compound,769539383,4,4g,e05652bb38d9efd5b11e,CSc1ccc(C=O)cc1,inner_validation
compound,769539383,4,4g,bccdbbd73be98bf008c8,Cc1ccccc1C=O,inner_validation
compound,769539383,4,4g,f5259e3f51c168c59973,O=Cc1ccc(Br)cc1O,inner_validation
compound,769539383,4,4g,43a235b691b6f7b06db4,O=C(Cc1ccccc1)c1ccccc1,inner_validation
compound,769539383,4,4g,f5477be41896484d6b21,O=Cc1ccc2ccccc2c1Br,inner_validation
compound,769539383,4,4g,5df546d9e2f2a29dfc89,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,inner_validation
compound,769539383,4,4g,65f22906a14f74d756d4,CC1CCC(=O)c2ccccc21,inner_validation
compound,769539383,4,4g,ed763ea5943e63a671c9,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,inner_validation
compound,769539383,4,4g,634f21e11a8442494ce3,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,inner_validation
compound,769539383,4,4g,593cfb8dc5f3c8b36cac,O=C1CCCCc2ccccc21,inner_validation
compound,769539383,4,4g,0b8c7bc2949fb8070c94,CCOC(=O)/C=C/c1ccccc1,inner_validation
compound,769539383,4,4g,65fcce0299e031dedeb8,O=C(O)/C=C/c1ccccc1,inner_validation
compound,769539383,4,4g,1e775e7d8dcbf48fd6f8,O=C(O)/C=C/c1ccccc1,inner_validation
compound,769539383,4,25g,a3e0a6c37ff0df8bc120,CC(=O)c1ccc(C)cc1,inner_validation
compound,769539383,4,25g,f006b45177ae4e6e00b4,CC(=O)c1ccc(C)cc1,inner_validation
compound,769539383,4,25g,7d89242a73ce7b12c178,CC(=O)c1ccc(C)cc1,inner_validation
compound,769539383,4,25g,65a397d846c4f44aa77d,O=Cc1ccc2c(c1)CCO2,inner_validation
compound,769539383,4,25g,b15c7c5932df82e45f26,O=Cc1ccc2c(c1)CCO2,inner_validation
compound,769539383,4,25g,6b4e403d992186b3798b,O=Cc1ccc2c(c1)CCO2,inner_validation
compound,769539383,4,25g,b63870a0c28bf9e15921,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,32422b9dfef9d069d315,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,fe8cadf409a31731dc9b,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,e43aa137d4ce215b2694,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,6956bd5a7d4928c77687,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,fcd3b9f8704b9cc803b6,COC(=O)c1ccc(Cl)cc1,inner_validation
compound,769539383,4,25g,6c998b4ad99c3f47dfe4,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,96487a04d932bc1d2a3f,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,c352124342f2d80b8c35,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,81853936cfb61b7e96a5,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,3c94a271eb872a9ba1fc,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,29a76f0fa9121d5b9367,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,f38e3eedf502c14f5878,BrCc1ccccc1CBr,inner_validation
compound,769539383,4,25g,6c3982b4c64da2a42cff,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,25g,917c18a6904e2edae8af,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,25g,78584e387fdab3c21204,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,25g,278603b410c95702cb79,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,25g,4c91ef997b48e76d5592,CCOC(=O)c1ccc(OC)cc1,inner_validation
compound,769539383,4,25g,09e26fd89644d25719fd,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,e65cc3286768500fe79a,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,a83028a9dd75cb6b37a7,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,41877fc6a8b0ba41f35e,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,69c20ca75d3002578673,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,eb4e491949246f5131fb,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,24a97cd5f864bed6d3c3,Brc1ccccc1-c1ccccc1,inner_validation
compound,769539383,4,25g,0272fedd4a91d6574501,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,c3e2282934f18b50d4cb,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,15a56a6e1c3c63fad6e1,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,db75e8bed915db4cd232,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,331feab8b3738c071c7e,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,20d5c7e5a509a592e1b6,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,c5cf1db1a3e19d7eeb3b,FC(F)(F)Oc1ccc(I)c(Br)c1,inner_validation
compound,769539383,4,25g,e97902d0d282bbfa834b,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,25g,b61d9b5a2762d68ac2dd,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,25g,6b7da3a072dc617f552d,CC(C)C(=O)c1ccccc1,inner_validation
compound,769539383,4,25g,e32a1009dfb101d4816d,CC(C)C(=O)c1ccccc1,inner_validation
